KEY,MOSS_CODE,MOSS,DISPLAY,IS_DISPLAY,REVI
_21ST_CENTURY,1,21st Century,21st Century,1,21st Century
_AAA,2,AAA,AAA,1,AAA
_AABCO,3,AABCO,AABCO,1,Company not listed
_AARP,4,AARP,AARP,1,AARP
_ACCESS_INSURANCE,5,Access Insurance,Access Insurance,1,Company not listed
_ACORDIA,6,Acordia,Acordia,1,Company not listed
_AEGIS_SECURITY,7,Aegis Security,Aegis Security,1,Company not listed
_AETNA,8,AETNA,AETNA,1,AETNA
_AFFIRMATIVE,9,Affirmative,Affirmative,1,Company not listed
_AFLAC,10,AFLAC,AFLAC,1,AFLAC
_AHCP,11,AHCP,AHCP,1,Company not listed
_AIG,12,AIG,AIG,1,AIG
_AIU,13,AIU,AIU,1,AIU
_ALFA_INSURANCE,417,Alfa Insurance,Alfa Insurance,1,Company not listed
_ALL_NATION,14,All Nation,All Nation,1,Company not listed
_ALL_RISK,15,All Risk,All Risk,1,Company not listed
_ALLIANZ,16,Allianz,Allianz,1,Company not listed
_ALLIED,17,Allied,Allied,1,Allied
_ALLSTATE,18,Allstate,Allstate,1,Allstate
_AMERICAN_ALLIANCE,19,American Alliance,American Alliance,1,American Alliance Insurance
_AMERICAN_AUTOMOBILE_INSURANCE,20,American Automobile Insurance,American Automobile Insurance,1,American Automobile Insurance
_AMERICAN_BANKS,21,American Banks,American Banks,1,Company not listed
_AMERICAN_CASUALTY,22,American Casualty,American Casualty,1,American Casualty
_AMERICAN_COMMUNITY,442,American Community,American Community,1,Company not listed
_AMERICAN_DEPOSIT_INSURANCE,23,American Deposit Insurance,American Deposit Insurance,1,American Deposit Insurance
_AMERICAN_DIRECT_BUSINESS_INSURANCE,24,American Direct Business Insurance,American Direct Business Insurance,1,American Direct Business Insurance
_AMERICAN_ECONOMY,25,American Economy,American Economy,1,Company not listed
_AMERICAN_EMPIRE_INSURANCE,26,American Empire Insurance,American Empire Insurance,1,American Empire Insurance
_AMERICAN_EQUITY,443,American Equity,American Equity,1,Company not listed
_AMERICAN_FAMILY,27,American Family,American Family,1,American Family
_AMERICAN_FINANCIAL,28,American Financial,American Financial,1,American Financial
_AMERICAN_HEALTH_UNDERWRITERS,29,American Health Underwriters,American Health Underwriters,1,American Health Underwriters
_AMERICAN_HOME_ASSURANCE,30,American Home Assurance,American Home Assurance,1,American Home Assurance
_AMERICAN_INSURANCE,31,American Insurance,American Insurance,1,American Insurance
_AMERICAN_INTERNATIONAL,32,American International,American International,1,American International Insurance
_AMERICAN_INTERNATIONAL_PACIFIC,33,American International Pacific,American International Pacific,1,American International Pacific
_AMERICAN_INTERNATIONAL_SOUTH,34,American International South,American International South,1,American Internacional South
_AMERICAN_MANUFACTURERS,35,American Manufacturers,American Manufacturers,1,American Manufacturers
_AMERICAN_MAYFLOWER_INSURANCE,36,American Mayflower Insurance,American Mayflower Insurance,1,American Mayflower Insurance
_AMERICAN_MEDICAL_SECURITIES,37,American Medical Securities,American Medical Securities,1,Company not listed
_AMERICAN_MOTORISTS_INSURANCE,38,American Motorists Insurance,American Motorists Insurance,1,American Motorists Insurance
_AMERICAN_NATIONAL,39,American National,American National,1,American National
_AMERICAN_NATIONAL_PROPERTY_AND_CASUALTY,40,American National Property and Casualty,American National Property and Casualty,1,Company not listed
_AMERICAN_PREMIER,41,American Premier,American Premier,1,American Premier Insurance
_AMERICAN_PROTECTION_INSURANCE,42,American Protection Insurance,American Protection Insurance,1,American Protection Insurance
_AMERICAN_RELIABLE,43,American Reliable,American Reliable,1,Company not listed
_AMERICAN_REPUBLIC,44,American Republic,American Republic,1,American Republic
_AMERICAN_SAVERS_PLAN,45,American Savers Plan,American Savers Plan,1,American Savers Plan
_AMERICAN_SERVICE_INSURANCE,46,American Service Insurance,American Service Insurance,1,American Service Insurance
_AMERICAN_SKYLINE_INSURANCE_COMPANY,47,American Skyline Insurance Company,American Skyline Insurance Company,1,American Skyline Insurance Company
_AMERICAN_SPIRIT_INSURANCE,48,American Spirit Insurance,American Spirit Insurance,1,American Spirit Insurance
_AMERICAN_STANDARD,49,American Standard,American Standard,1,American Standard Insurance
_AMERICAN_STATES,50,American States,American States,1,Company not listed
_AMERICA'S_INS._CONSULTANTS,51,America's Ins. Consultants,America's Ins. Consultants,1,Company not listed
_AMERIPLAN,52,AmeriPlan,AmeriPlan,1,AmeriPlan
_AMERISURE,53,Amerisure,Amerisure,1,Company not listed
_AMERUS,444,Amerus,Amerus,1,Company not listed
_AMICA,54,Amica,Amica,1,Amica
_ANSWER_FINANCIAL,55,Answer Financial,Answer Financial,1,Answer Financial
_ANTHEM,56,Anthem,Anthem,1,Anthem
_API,57,API,API,1,Company not listed
_ARBELLA,58,Arbella,Arbella,1,Arbella
_ARIZONA_GENERAL,59,Arizona General,Arizona General,1,Company not listed
_ARMED_FORCES_INSURANCE,60,Armed Forces Insurance,Armed Forces Insurance,1,Armed Forces Insurance
_ASSIGNED_RISK,61,Assigned Risk,Assigned Risk,1,Company not listed
_ASSOCIATED_INDEMNITY,62,Associated Indemnity,Associated Indemnity,1,Associated Indemnity
_ASSOCIATED_INSURANCE_MANAGERS,63,Associated Insurance Managers,Associated Insurance Managers,1,Company not listed
_ASSURANT,64,Assurant,Assurant,1,Assurant
_ATLANTA_CASUALTY,65,Atlanta Casualty,Atlanta Casualty,1,Atlanta Casualty
_ATLANTA_SPECIALTY,66,Atlanta Specialty,Atlanta Specialty,1,Company not listed
_ATLANTIC_INDEMNITY,67,Atlantic Indemnity,Atlantic Indemnity,1,Atlantic Indemnity
_ATLANTIS,68,Atlantis,Atlantis,1,Company not listed
_AUSTIN_MUTUAL,69,Austin Mutual,Austin Mutual,1,Company not listed
_AUTO_CLUB_INSURANCE_COMPANY,70,Auto Club Insurance Company,Auto Club Insurance Company,1,Auto Club Insurance Company
_AUTO_OWNERS,71,Auto Owners,Auto Owners,1,Company not listed
_AVIVA,445,Aviva,Aviva,1,Company not listed
_AVOMARK,72,Avomark,Avomark,1,Company not listed
_AXA_ADVISORS,73,AXA Advisors,AXA Advisors,1,AXA Advisors
_BADGER_MUTUAL,74,Badger Mutual,Badger Mutual,1,Company not listed
_BANKERS_&_SHIPPERS,75,Bankers & Shippers,Bankers & Shippers,1,Company not listed
_BANKERS_LIFE_AND_CASUALTY,76,Bankers Life and Casualty,Bankers Life and Casualty,1,Bankers Life and Casualty
_BANNER_LIFE,77,Banner Life,Banner Life,1,Banner Life
_BEST_AGENCY_USA,78,Best Agency USA,Best Agency USA,1,Best Agency USA
_BLUE_CROSS,79,Blue Cross,Blue Cross,1,Company not listed
_BLUE_CROSS_/_BLUE_SHIELD,80,Blue Cross / Blue Shield,Blue Cross / Blue Shield,1,Blue Cross / Blue Shield
_BLUE_SHIELD_OF_CALIFORNIA,81,Blue Shield of California,Blue Shield of California,1,Company not listed
_BONNEVILLE,82,Bonneville,Bonneville,1,Company not listed
_BOSTON_OLD_COLONY,83,Boston Old Colony,Boston Old Colony,1,Company not listed
_BROOKE_INSURANCE,84,Brooke Insurance,Brooke Insurance,1,Brooke Insurance
_BUILDERS,85,Builders,Builders,1,Company not listed
_CAL_FARM_INSURANCE,86,Cal Farm Insurance,Cal Farm Insurance,1,Cal Farm Insurance
_CALIFORNIA_CASUALTY,87,California Casualty,California Casualty,1,Company not listed
_CALIFORNIA_STATE_AUTOMOBILE_ASSOCIATION,88,California State Automobile Association,California State Automobile Association,1,California State Automobile Association
_CAMDEN,89,Camden,Camden,1,Company not listed
_CAPITAL_CHOICE,90,Capital Choice,Capital Choice,1,Company not listed
_CARE_ENTR?E,91,Care Entr?e,Care Entr?e,1,Company not listed
_CASCADE_NATIONAL_INS,92,Cascade National Ins,Cascade National Ins,1,Company not listed
_CASUALTY_ASSURANCE,93,Casualty Assurance,Casualty Assurance,1,Company not listed
_CELTIC_INSURANCE,423,Celtic Insurance,Celtic Insurance,1,Company not listed
_CENTENNIAL,94,Centennial,Centennial,1,Company not listed
_CHARTER_OAK,95,Charter Oak,Charter Oak,1,Company not listed
_CHASE_INSURANCE_GROUP,96,Chase Insurance Group,Chase Insurance Group,1,Company not listed
_CHESAPEAKE,446,Chesapeake,Chesapeake,1,Company not listed
_CHICAGO_INSURANCE,97,Chicago Insurance,Chicago Insurance,1,Company not listed
_CHUBB,98,Chubb,Chubb,1,Chubb
_CHURCH_MUTUAL,99,Church Mutual,Church Mutual,1,Company not listed
_CIGNA,100,Cigna,Cigna,1,Company not listed
_CITIZENS,101,Citizens,Citizens,1,Citizens
_CLARENDON,102,Clarendon,Clarendon,1,Clarendon
_CLARENDON_NATIONAL_INSURANCE,103,Clarendon National Insurance,Clarendon National Insurance,1,Company not listed
_CLOVERLEAF,104,Cloverleaf,Cloverleaf,1,Company not listed
_CNA,105,CNA,CNA,1,CNA
_COLONIAL,106,Colonial,Colonial,1,Colonial Insurance
_COMBINED,107,Combined,Combined,1,Company not listed
_COMMERCIAL_UNION,108,Commercial Union,Commercial Union,1,Company not listed
_COMMONWEALTH,109,Commonwealth,Commonwealth,1,Company not listed
_COMPARISON_MARKET,111,Comparison Market,Comparison Market,1,Comparison Market
_CONTINENTAL,112,Continental,Continental,1,Continental Insurance
_CONTINENTAL_CASUALTY,113,Continental Casualty,Continental Casualty,1,Company not listed
_CONTINENTAL_DIVIDE_INSURANCE,114,Continental Divide Insurance,Continental Divide Insurance,1,Company not listed
_COTTON_STATES,115,Cotton States,Cotton States,1,Cotton States
_COTTONWOOD,116,Cottonwood,Cottonwood,1,Company not listed
_COUNTRY_FINANCIAL,447,Country Financial,Country Financial,1,Company not listed
_COUNTRY_INSURANCE_AND_FINANCIAL_SERVICES,117,Country Insurance and Financial Services,Country Insurance and Financial Services,1,Country Insurance and Financial Services
_COUNTRYWIDE,118,Countrywide,Countrywide,1,Countrywide
_CREDIT_UNION,119,Credit Union,Credit Union,1,Company not listed
_CRITERION,120,Criterion,Criterion,1,Company not listed
_CSE_INSURANCE_GROUP,121,CSE Insurance Group,CSE Insurance Group,1,CSE Insurance Group
_CUNA_MUTUAL,122,CUNA Mutual,CUNA Mutual,1,Company not listed
_DAIRYLAND,123,Dairyland,Dairyland,1,Dairyland Insurance
_DAKOTA_FIRE,124,Dakota Fire,Dakota Fire,1,Company not listed
_DEERBROOK,125,Deerbrook,Deerbrook,1,Company not listed
_DEPOSITORS_EMCASC,126,Depositors Emcasc,Depositors Emcasc,1,Company not listed
_DIXIE,127,Dixie,Dixie,1,Company not listed
_EASTWOOD_INSURANCE,448,Eastwood Insurance,Eastwood Insurance,1,Company not listed
_EBCO_GENERAL,128,Ebco General,Ebco General,1,Company not listed
_ECONOMY,129,Economy,Economy,1,Company not listed
_ECONOMY_FIRE_&_CASUALTY,130,Economy Fire & Casualty,Economy Fire & Casualty,1,Company not listed
_ECONOMY_PREFERRED,131,Economy Preferred,Economy Preferred,1,Company not listed
_EFINANCIAL,435,eFinancial,eFinancial,1,Company not listed
_EHEALTH,132,eHealth,eHealth,1,eHealth Insurance Services
_ELECTRIC_INSURANCE,133,Electric Insurance,Electric Insurance,1,Electric Insurance
_ELEPHANT,418,Elephant,Elephant,1,Company not listed
_EMC,134,EMC,EMC,1,Company not listed
_EMPIRE,135,Empire,Empire,1,Company not listed
_EMPLOYERS_FIRE,136,Employers Fire,Employers Fire,1,Company not listed
_ENSURE,137,Ensure,Ensure,1,Company not listed
_EQUITABLE_LIFE,138,Equitable Life,Equitable Life,1,Company not listed
_ERIE,139,Erie,Erie,1,Erie Insurance
_ESURANCE,140,Esurance,Esurance,1,Esurance
_EXPLORER,141,Explorer,Explorer,1,Company not listed
_F&G_LIFE,449,F&G Life,F&G Life,1,Company not listed
_FACILITY,142,Facility,Facility,1,Company not listed
_FARM_AND_RANCH,143,Farm and Ranch,Farm and Ranch,1,Company not listed
_FARM_BUREAU,144,Farm Bureau,Farm Bureau,1,Farm Bureau/Farm Family/Rural
_FARM_BUREAU_ST._PAU,145,Farm Bureau St. Pau,Farm Bureau St. Pau,1,Company not listed
_FARMERS,146,Farmers,Farmers,1,Farmers
_FARMERS_UNION,147,Farmers Union,Farmers Union,1,Company not listed
_FARMLAND,148,Farmland,Farmland,1,Company not listed
_FEDERAL,149,Federal,Federal,1,Company not listed
_FEDERATED,150,Federated,Federated,1,Company not listed
_FIDELITY_INSURANCE_COMPANY,151,Fidelity Insurance Company,Fidelity Insurance Company,1,Company not listed
_FINANCEBOX.COM,152,FinanceBox.com,FinanceBox.com,1,FinanceBox.com
_FINANCIAL_INDEMNITY,153,Financial Indemnity,Financial Indemnity,1,Company not listed
_FIRE_AND_CASUALTY_INSURANCE_CO_OF_CT,154,Fire and Casualty Insurance Co of CT,Fire and Casualty Insurance Co of CT,1,Fire and Casualty Insurance Co of CT
_FIREMANS_FUND,155,Firemans Fund,Firemans Fund,1,Fireman's Fund
_FIRST_ACCEPTANCE_INSURANCE,156,First Acceptance Insurance,First Acceptance Insurance,1,Company not listed
_FIRST_AMERICAN,157,First American,First American,1,Company not listed
_FIRST_FINANCIAL,158,First Financial,First Financial,1,Company not listed
_FIRST_GENERAL,159,First General,First General,1,Company not listed
_FIRST_NATIONAL,160,First National,First National,1,Company not listed
_FORD_MOTOR_CREDIT,161,Ford Motor Credit,Ford Motor Credit,1,Company not listed
_FOREMOST,162,Foremost,Foremost,1,Foremost
_FORESTERS,163,Foresters,Foresters,1,Foresters
_FORT_DEARBORN_LIFE,450,Fort Dearborn Life,Fort Dearborn Life,1,Company not listed
_FORTIS,164,Fortis,Fortis,1,Company not listed
_FRANKLIN,165,Franklin,Franklin,1,Company not listed
_FREEDOM_HEALTH,451,Freedom Health,Freedom Health,1,Company not listed
_GEICO,166,Geico,Geico,1,Geico
_GENERAL_ACCIDENT,167,General Accident,General Accident,1,Company not listed
_GENERAL_INSURANCE,168,General Insurance,General Insurance,1,Company not listed
_GENWORTH_FINANCIAL,169,Genworth Financial,Genworth Financial,1,Company not listed
_GERMANIA_INSURANCE,452,Germania Insurance,Germania Insurance,1,Company not listed
_GLOBE,170,Globe,Globe,1,Company not listed
_GMAC,171,GMAC,GMAC,1,GMAC
_GOLDEN_RULE_(MAP_TO_UNITED_HEALTHCARE),172,Golden Rule (map to United Healthcare),Golden Rule (map to United Healthcare),1,Company not listed
_GOLDEN_RULE_INSURANCE,173,Golden Rule Insurance,Golden Rule Insurance,1,Golden Rule Insurance
_GOVERNMENT_EMPLOYEES,174,Government Employees,Government Employees,1,Government Employees Insurance
_GRANGE,175,Grange,Grange,1,Company not listed
_GRE_HARLEYSVILLE_H,176,GRE Harleysville H,GRE Harleysville H,1,Company not listed
_GREAT_AMERICAN,177,Great American,Great American,1,Company not listed
_GREAT_WAY,178,Great Way,Great Way,1,Company not listed
_GREAT_WEST,179,Great West,Great West,1,Company not listed
_GRINNELL_MUTUAL,180,Grinnell Mutual,Grinnell Mutual,1,Company not listed
_GUARANTY_NATIONAL,181,Guaranty National,Guaranty National,1,Guaranty National Insurance
_GUARDIAN,182,Guardian,Guardian,1,Company not listed
_GUIDE_ONE,183,Guide One,Guide One,1,Guide One Insurance
_HALCYON,184,Halcyon,Halcyon,1,Company not listed
_HANOVER_LLOYD'S_INSURANCE_COMPANY,185,Hanover Lloyd's Insurance Company,Hanover Lloyd's Insurance Company,1,Hanover Lloyd's Insurance Company
_HAPPY_DAYS,186,Happy Days,Happy Days,1,Company not listed
_HARTFORD,187,Hartford,Hartford,1,The Hartford
_HARTFORD_AARP,188,Hartford AARP,Hartford AARP,1,Company not listed
_HARVARD_PILGRIM,424,Harvard Pilgrim,Harvard Pilgrim,1,Company not listed
_HAWKEYE_SECURITY,189,Hawkeye Security,Hawkeye Security,1,Company not listed
_HEALTH_BENEFITS_DIRECT,190,Health Benefits Direct,Health Benefits Direct,1,Health Benefits Direct
_HEALTH_CARE_SOLUTIONS,425,Health Care Solutions,Health Care Solutions,1,Company not listed
_HEALTH_CHOICE_ONE,191,Health Choice One,Health Choice One,1,Health Choice One
_HEALTHMARKETS,426,Healthmarkets,Healthmarkets,1,Company not listed
_HEALTH_NET,192,Health Net,Health Net,1,Company not listed
_HEALTH_PLUS_OF_AMERICA,193,Health Plus of America,Health Plus of America,1,Health Plus of America
_HEALTHSHARE_AMERICAN,194,HealthShare American,HealthShare American,1,HealthShare American
_HERITAGE,195,Heritage,Heritage,1,Company not listed
_HIGH_POINT_INSURANCE,453,High Point Insurance,High Point Insurance,1,Company not listed
_HOMEINSURANCE,440,Homeinsurance,Homeinsurance,1,Company not listed
_HOMELAND_HEALTH,427,Homeland Health,Homeland Health,1,Company not listed
_HORACE_MANN,196,Horace Mann,Horace Mann,1,Company not listed
_HUMANA,197,Humana,Humana,1,Humana
_IAB,198,IAB,IAB,1,Company not listed
_IDS,199,IDS,IDS,1,Company not listed
_IFA_AUTO_INSURANCE,200,IFA Auto Insurance,IFA Auto Insurance,1,IFA Auto Insurance
_IGF,201,IGF,IGF,1,IGF Insurance
_IIS_INSURANCE,419,IIS Insurance,IIS Insurance,1,Company not listed
_INDEPENDENT,202,Independent,Independent,1,Company not listed
_ING,454,ING,ING,1,Company not listed
_INFINITY,203,Infinity,Infinity,1,Infinity Insurance
_INSPHERE,428,InSphere,InSphere,1,Company not listed
_INSUR._OF_EVANSTON,204,Insur. of Evanston,Insur. of Evanston,1,Company not listed
_INSURANCE_INSIGHT,205,Insurance Insight,Insurance Insight,1,Insurance Insight
_INSURANCE.COM,206,Insurance.com,Insurance.com,1,Insurance.com
_INTEGON,207,Integon,Integon,1,Integon
_INTERSTATE,208,Interstate,Interstate,1,Company not listed
_INVESTORS_LIFE,429,Investors Life,Investors Life,1,Company not listed
_JOHN_DEERE,209,John Deere,John Deere,1,Company not listed
_JOHN_HANCOCK,210,John Hancock,John Hancock,1,John Hancock
